config_key,basis,window,threshold,hook,stop_pct,rr,trades,gross_pnl,commission,slippage,costs,net_pnl,net_return_pct,net_sharpe,max_drawdown_pct,max_drawdown_usd,win_rate_pct,profit_factor,reconciliation_error
z_w30_t2_h0.15,z,30,2.0,0.15,0.0025,2.0,1089,-211.43593000000283,304.78700000000003,8602.24968934785,8907.03668934785,-9118.472619347851,-9.11847261934785,-4.112472998377409,9.040089012422946,9030.69619531119,35.26170798898072,0.7534991847338384,-1.8189894035458565e-12
z_w30_t2_h0.15,z,30,2.0,0.15,0.0025,3.0,898,69.68371849999312,251.15300000000002,7093.331468792005,7344.484468792005,-7274.80075029201,-7.27480075029201,-3.156033077134357,7.807912200525513,7850.751984937044,31.625835189309576,0.7785087689914257,-1.8189894035458565e-12
z_w30_t2_h0.15,z,30,2.0,0.15,0.005,0.5,1103,1147.665766999938,308.462,8713.29782320284,9021.75982320284,-7874.094056202899,-7.874094056202899,-3.8860902287316366,7.5874773959338615,7563.944898715854,60.38077969174977,0.7697206906804362,-2.7284841053187847e-12
z_w30_t2_h0.15,z,30,2.0,0.15,0.005,0.75,889,618.0260167499744,249.44500000000005,7023.732627966441,7273.177627966441,-6655.151611216467,-6.655151611216467,-2.7615132547465233,6.454004866449914,6440.127179139614,51.96850393700787,0.8062948956596728,0.0
z_w30_t2_h0.15,z,30,2.0,0.15,0.005,1.0,748,71.51530749995823,210.25900000000001,5909.41622740049,6119.67522740049,-6048.159919900532,-6.048159919900533,-2.450683205721607,6.140783993250787,6146.843967446373,47.45989304812834,0.8149602269747668,0.0
z_w30_t2_h0.15,z,30,2.0,0.15,0.005,1.5,598,229.10955099994135,168.04900000000004,4725.631110384633,4893.680110384633,-4664.57055938469,-4.66457055938469,-1.937624269751445,5.990587256818669,6059.777848649741,41.97324414715719,0.8411229089428863,-1.8189894035458565e-12
z_w30_t2_h0.15,z,30,2.0,0.15,0.005,2.0,531,2525.1075344999626,148.729,4195.257071132054,4343.986071132054,-1818.8785366320915,-1.8188785366320914,-0.673272766607668,3.0527077890274756,3073.587866737129,41.99623352165725,0.9309211387442584,2.2737367544323206e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.005,3.0,473,1354.81674999996,132.335,3738.0900264816255,3870.4250264816255,-2515.6082764816665,-2.5156082764816663,-0.950669639931632,3.6294095004475557,3653.7428802224604,38.6892177589852,0.8986447133783126,9.094947017729282e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.0075,0.5,749,-966.1197207500179,210.329,5917.325533818195,6127.654533818195,-7093.774254568213,-7.093774254568213,-2.765630992906146,7.215742756492727,7225.228129986339,57.009345794392516,0.783073078613684,0.0
z_w30_t2_h0.15,z,30,2.0,0.15,0.0075,0.75,582,108.32660449998957,163.85600000000002,4598.455128222404,4762.311128222404,-4653.984523722414,-4.653984523722414,-1.6746041047966227,5.9002736887828195,5958.52122851646,50.0,0.8412402692455251,0.0
z_w30_t2_h0.15,z,30,2.0,0.15,0.0075,1.0,497,1360.8929487499602,139.846,3927.427680255755,4067.273680255755,-2706.380731505794,-2.7063807315057935,-0.966892651730323,4.522211902104434,4588.311794863344,48.08853118712273,0.8989119188223258,-9.094947017729282e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.0075,1.5,416,1134.3424324999935,116.62700000000001,3287.5770563218916,3404.2040563218916,-2269.8616238218965,-2.2698616238218965,-0.731052784150384,4.155820492182105,4198.401884005856,44.95192307692308,0.9063326670291224,-1.8189894035458565e-12
z_w30_t2_h0.15,z,30,2.0,0.15,0.0075,2.0,383,3330.712136249973,107.20500000000001,3026.7710131796384,3133.9760131796384,196.73612307033397,0.19673612307033397,0.07961745031451188,2.569346882337342,2625.4321630997583,45.43080939947781,1.008903734615946,5.684341886080801e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.0075,3.0,363,2874.9288877499857,101.374,2868.4822240805543,2969.856224080554,-94.92733633056832,-0.09492733633056832,-0.016771061555806082,2.7612396439669395,2813.9142770304024,44.352617079889804,0.9956089919604177,0.0
z_w30_t2_h0.15,z,30,2.0,0.15,0.01,0.5,542,3678.9073940000335,152.131,4281.460273193168,4433.5912731931685,-754.6838791931344,-0.7546838791931344,-0.3055578850044098,1.9632992474763133,1976.4689496913488,56.82656826568265,0.9691334520293586,-1.1368683772161603e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.01,0.75,430,3376.0583844999655,120.51200000000001,3397.9492480544777,3518.461248054478,-142.40286355451144,-0.14240286355451146,-0.03918900482976092,3.1591593324476697,3226.724361036002,50.697674418604656,0.9937089211474976,-9.094947017729282e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.01,1.0,382,4395.696033999983,106.638,3017.6221248800703,3124.26012488007,1271.4359091199135,1.2714359091199134,0.42631068783213383,2.863361558573463,2922.777671919961,50.0,1.0604616283481987,-4.547473508864641e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.01,1.5,331,4092.2572844999777,92.26,2615.2810671350308,2707.541067135031,1384.7162173649472,1.3847162173649472,0.4771130432993439,2.9623779318715515,3021.8798627899814,47.73413897280967,1.073428127075932,-4.547473508864641e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.01,2.0,318,4680.305133999989,88.45200000000001,2512.6539736021405,2601.1059736021407,2079.199160397848,2.079199160397848,0.7048897340342614,2.842044942213451,2898.5444846799655,46.855345911949684,1.1126321629526368,4.547473508864641e-13
z_w30_t2_h0.15,z,30,2.0,0.15,0.01,3.0,303,3417.650235999986,84.007,2393.8827535137616,2477.8897535137617,939.7604824862235,0.9397604824862235,0.309537000498056,3.348547331691676,3410.742554439974,46.53465346534654,1.052386497255826,6.821210263296962e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0015,0.5,1305,-1292.1175585499795,358.33000000000004,10305.539257922079,10663.869257922079,-11955.986816472057,-11.955986816472057,-15.694859371765652,11.999582874298987,12005.527556449073,62.37547892720306,0.3109680231006507,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.0015,0.75,1221,-1250.4687590875033,335.545,9642.278087907125,9977.823087907125,-11228.291846994627,-11.228291846994628,-12.325735262075355,11.350275208669203,11365.893358969653,53.07125307125307,0.44381167605546,-1.8189894035458565e-12
z_w30_t2.5_h0,z,30,2.5,0.0,0.0015,1.0,1158,-617.0817249999934,318.605,9144.737030457396,9463.342030457396,-10080.423755457388,-10.080423755457387,-10.240476472254107,10.290213912922852,10314.27801664338,47.40932642487047,0.5295230935984714,-1.8189894035458565e-12
z_w30_t2.5_h0,z,30,2.5,0.0,0.0015,1.5,1067,-613.9617966500339,294.10499999999996,8426.729299787794,8720.834299787793,-9334.796096437829,-9.33479609643783,-8.466094329356817,9.565959699617576,9590.411794256841,38.706654170571696,0.5957157406716499,1.8189894035458565e-12
z_w30_t2.5_h0,z,30,2.5,0.0,0.0015,2.0,969,-345.1049363500531,267.31600000000003,7652.354795825267,7919.670795825266,-8264.77573217532,-8.26477573217532,-6.885512597128678,8.56600316016971,8594.223681959324,34.05572755417957,0.6356333461114456,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.0015,3.0,874,-45.30426875001922,241.29700000000003,6901.447967379317,7142.744967379316,-7188.049236129336,-7.188049236129336,-5.520847161984035,7.540782043684358,7569.550199853344,29.86270022883295,0.6744023694721942,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.0025,0.5,1076,-1084.2378257499747,296.54100000000005,8497.35880592334,8793.89980592334,-9878.137631673313,-9.878137631673313,-8.49353802469659,10.077440869254396,10099.77638340334,61.2453531598513,0.5188940505811573,-1.8189894035458565e-12
z_w30_t2.5_h0,z,30,2.5,0.0,0.0025,0.75,975,215.388859312494,269.255,7698.610469924897,7967.865469924897,-7752.4766106124025,-7.752476610612402,-5.989898753313007,8.28846746477071,8336.907858615392,54.35897435897436,0.6501460748287148,-9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0025,1.0,898,-285.4478575000112,248.353,7091.169330264453,7339.522330264453,-7624.970187764464,-7.624970187764464,-5.5988890053151374,8.19422982182909,8245.039746529495,47.32739420935412,0.6763775828480797,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.0025,1.5,766,-478.94861174995486,212.17000000000002,6049.485906771574,6261.655906771574,-6740.60451852153,-6.74060451852153,-4.756574133607475,7.331964074767239,7378.752883641559,40.33942558746737,0.7083246336657988,9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0025,2.0,707,-828.4898604999955,195.81100000000004,5583.253807001061,5779.064807001061,-6607.554667501057,-6.6075546675010575,-4.477979061878225,7.088170943194894,7124.836783861072,36.35077793493635,0.7149623329466946,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.0025,3.0,637,-2154.7411817499737,176.41400000000002,5030.085503282404,5206.499503282404,-7361.240685032378,-7.361240685032378,-4.417922954043519,7.6440368179304325,7667.443038572397,31.240188383045524,0.6730677788639364,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.005,0.5,700,1693.5814577499586,194.27100000000002,5527.64916696016,5721.92016696016,-4028.338709210201,-4.028338709210201,-2.62859237132662,4.695052417299683,4727.897047995226,59.42857142857143,0.7973738503074072,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.005,0.75,577,814.0313362500156,160.671,4556.803976902333,4717.474976902333,-3903.4436406523178,-3.9034436406523176,-2.340652464840653,4.5441358263236475,4574.63570540135,51.99306759098788,0.8085866538611813,4.547473508864641e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.005,1.0,523,-980.4213770000042,145.558,4130.462925732535,4276.020925732535,-5256.442302732539,-5.256442302732539,-3.060459548699883,5.743863469094334,5773.566369452557,46.27151051625239,0.7572326371653257,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.005,1.5,456,-1688.2111005000036,126.91000000000003,3601.247320358237,3728.157320358237,-5416.368420858242,-5.416368420858242,-2.9343397241622733,5.912994546928719,5944.2055261832575,40.57017543859649,0.7398161296051305,9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.005,2.0,422,-860.092282500021,117.15200000000002,3333.2657727373585,3450.4177727373585,-4310.510055237378,-4.310510055237378,-2.1028065225886587,4.948819924096249,4982.053394677394,39.33649289099526,0.7812074885539946,-1.8189894035458565e-12
z_w30_t2.5_h0,z,30,2.5,0.0,0.005,3.0,392,477.8402554999918,108.71700000000001,3096.341585435986,3205.058585435986,-2727.2183299359945,-2.7272183299359947,-1.2379347761698085,3.4538756737731213,3479.871374176044,38.52040816326531,0.8536957737981625,4.547473508864641e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0075,0.5,513,657.9443826250399,142.88400000000001,4051.756354404351,4194.6403544043515,-3536.6959717793115,-3.536695971779311,-1.8868222000524788,4.401832865735811,4440.443132087574,56.33528265107213,0.8198912306428956,4.547473508864641e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0075,0.75,435,-782.5657214999939,121.12100000000001,3435.5015253291176,3556.6225253291177,-4339.188246829111,-4.339188246829111,-2.1237479964162964,5.380941204988588,5412.8584080860455,48.04597701149425,0.7834970730784959,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.0075,1.0,393,-2096.150726249977,109.36800000000001,3103.9331144319167,3213.3011144319166,-5309.451840681894,-5.309451840681894,-2.3606414120392847,6.180984480371832,6226.256981564438,44.274809160305345,0.736548838156339,9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0075,1.5,353,-16.438394500008144,97.986,2788.6054790138346,2886.5914790138345,-2903.029873513843,-2.903029873513843,-1.2279197990783952,3.6768741882375333,3706.4135969988565,43.626062322946176,0.842089459890108,4.547473508864641e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0075,2.0,338,466.73279625000146,93.786,2670.0615334466574,2763.8475334466575,-2297.1147371966563,-2.2971147371966563,-0.9571572438012266,3.153088754420519,3180.9570881967084,42.60355029585799,0.8719727696655515,4.547473508864641e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.0075,3.0,320,1228.4503237499962,88.557,2528.026616661179,2616.583616661179,-1388.1332929111832,-1.3881332929111831,-0.5465678909474271,2.246995479444458,2263.7054532479524,42.8125,0.9174286115571972,2.2737367544323206e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.01,0.5,424,-2456.979816499984,117.84500000000001,3349.144949399295,3466.989949399295,-5923.969765899279,-5.92396976589928,-2.6818744072022507,6.780332169368785,6828.818022144362,50.943396226415096,0.7195394259047995,0.0
z_w30_t2.5_h0,z,30,2.5,0.0,0.01,0.75,364,-3593.937331999973,101.10100000000001,2875.000822249882,2976.101822249882,-6570.0391542498555,-6.570039154249856,-2.760410889244852,7.254466799060511,7305.19446131491,44.78021978021978,0.6843899624357697,9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.01,1.0,339,-2121.881606999991,94.01700000000001,2678.1992824662957,2772.2162824662955,-4894.097889466288,-4.894097889466288,-1.9334253764545193,5.5891607532911225,5630.308762466302,44.54277286135693,0.7486581731687474,9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.01,1.5,314,-2366.2460429999937,86.933,2480.456460249926,2567.389460249926,-4933.635503249919,-4.933635503249919,-1.8481551191719516,5.670296474052227,5714.57824266993,42.35668789808918,0.7438673674974088,-9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.01,2.0,305,-2129.607346000002,84.301,2409.465272270534,2493.766272270534,-4623.373618270535,-4.623373618270535,-1.721476572793068,5.2962170510028495,5333.845166270548,41.63934426229508,0.7545249397469429,-9.094947017729282e-13
z_w30_t2.5_h0,z,30,2.5,0.0,0.01,3.0,295,-2164.525945999994,81.43100000000001,2330.399090270542,2411.830090270542,-4576.356036270535,-4.576356036270535,-1.5880993385401903,5.249531158982579,5286.827584270548,42.03389830508474,0.7467572694533819,-9.094947017729282e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0015,0.5,1270,-698.5557600750363,348.22200000000004,10028.900585342046,10377.122585342046,-11075.678345417084,-11.075678345417083,-15.35834299706355,11.11116369405365,11115.59938624884,63.30708661417322,0.324268577541447,1.8189894035458565e-12
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0015,0.75,1200,-429.1991874999642,329.483,9476.034807556773,9805.517807556773,-10234.716995056737,-10.234716995056736,-12.277609721264461,10.332557818579435,10343.832211396628,54.166666666666664,0.4672060183289881,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0015,1.0,1141,170.79379055003966,313.726,9010.202505315727,9323.928505315727,-9153.134714765689,-9.153134714765688,-9.678237810632838,9.360198896485239,9381.582018487228,48.29097283085013,0.5548938910166278,1.8189894035458565e-12
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0015,1.5,1039,527.3861501999759,286.25100000000003,8204.783472701361,8491.034472701362,-7963.648322501385,-7.963648322501385,-7.378248654483233,8.222435166342146,8245.620114093152,39.94225216554379,0.6348266222131452,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0015,2.0,960,453.5888030499475,264.957,7580.744531839962,7845.701531839963,-7392.112728790014,-7.392112728790015,-6.22799482007468,7.645413827346204,7666.3829183425405,34.479166666666664,0.6639796583635024,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0015,3.0,859,-31.132073800032344,237.12500000000003,6783.739382905626,7020.864382905626,-7051.996456705659,-7.051996456705659,-5.420633021526544,7.552697184653512,7593.60309389219,29.220023282887077,0.6738445587021535,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0025,0.5,1071,-418.5636326250376,294.91700000000003,8457.917477728708,8752.834477728707,-9171.398110353746,-9.171398110353746,-8.037267954107277,9.514898587397703,9551.019143740923,61.904761904761905,0.5384751839291935,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0025,0.75,957,676.7055595625081,264.278,7557.163890597956,7821.441890597956,-7144.7363310354485,-7.144736331035449,-5.640695679437076,7.60918102999949,7647.432057885584,54.33646812957158,0.6644672523856834,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0025,1.0,882,611.4648844999626,243.957,6964.789081251892,7208.746081251892,-6597.281196751929,-6.597281196751929,-4.62873273917194,7.186527909539753,7232.153160396949,48.1859410430839,0.7070471893075635,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0025,1.5,761,-261.10706600001777,210.938,6010.0579504783345,6220.995950478335,-6482.103016478353,-6.482103016478353,-4.519333499240943,6.837168612605771,6863.2266801108635,39.68462549277267,0.7141189928487218,9.094947017729282e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0025,2.0,704,-1016.610274250012,195.02,5559.747703471371,5754.7677034713715,-6771.377977721384,-6.771377977721384,-4.42570110364687,7.213397281523315,7247.7606567413895,35.36931818181818,0.7047482062348779,9.094947017729282e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0025,3.0,628,-697.5104159999969,173.929,4959.038193334285,5132.967193334285,-5830.4776093342825,-5.830477609334282,-3.4312438333500808,6.527630429721521,6576.316003709289,32.64331210191082,0.7297013988667554,9.094947017729282e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.005,0.5,692,1959.2133632499588,192.017,5463.7644961653,5655.7814961653,-3696.568132915343,-3.6965681329153433,-2.3255636340029393,4.3207014952428064,4348.886212250378,59.6820809248555,0.8096098857429825,1.3642420526593924e-12
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.005,0.75,570,769.011679249955,158.865,4501.327629762594,4660.192629762594,-3891.18095051264,-3.8911809505126396,-2.2140769869869827,4.036449954666777,4042.5603066176554,51.75438596491229,0.8059054560338442,4.547473508864641e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.005,1.0,511,-822.5889585000369,142.282,4035.759647175276,4178.041647175276,-5000.630605675313,-5.000630605675313,-2.6978733169443636,5.344035286578908,5363.423042415336,45.79256360078278,0.7611241427190836,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.005,1.5,438,-1081.6158932500182,121.863,3459.6364899632013,3581.499489963201,-4663.11538321322,-4.663115383213221,-2.3670900838765188,5.234484725720101,5264.306875213282,42.00913242009132,0.7605206736009464,9.094947017729282e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.005,2.0,415,-131.25356100002517,115.311,3277.8929468470474,3393.2039468470475,-3524.457507847072,-3.5244575078470723,-1.6919681890182279,4.126881353554246,4149.536373613213,41.445783132530124,0.813110421295436,-4.547473508864641e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.005,3.0,385,1238.603102999973,106.869,3041.028972284693,3147.897972284693,-1909.2948692847199,-1.9092948692847198,-0.8503622674465119,2.8727320430151693,2889.8710479494475,40.77922077922078,0.8927462404549055,2.2737367544323206e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0075,0.5,517,-637.6220750000302,143.983,4082.3749515981567,4226.357951598156,-4863.980026598187,-4.8639800265981865,-2.345622771055838,5.439536555059332,5472.645115043182,54.35203094777563,0.7638719226523721,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0075,0.75,439,-2925.4820834999887,122.21300000000001,3467.2649052032048,3589.477905203205,-6514.9599887031945,-6.514959988703195,-2.868127406626659,7.221588666140755,7272.344466776398,45.78587699316628,0.7001826687832835,9.094947017729282e-13
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0075,1.0,390,-2235.5925522500106,108.36000000000001,3080.35694116141,3188.71694116141,-5424.309493411421,-5.424309493411421,-2.3679319380942667,6.352242838729438,6403.311236466485,43.84615384615385,0.7284379082824405,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0075,1.5,357,-755.6031625000114,99.078,2819.89042022297,2918.96842022297,-3674.5715827229815,-3.6745715827229817,-1.4618813416936505,4.306256394129814,4334.682461035496,42.57703081232493,0.8064486854098317,0.0
z_w30_t2.5_h0.15,z,30,2.5,0.15,0.0075,2.0,342,-523.81544650001,94.75900000000001,2701.383404094787,2796.142404094787,-3319.9578505947975,-3.3199578505947978,-1.3666656078865322,4.01375815998578,4042.770095444823,41.812865497076025,0.821415540009709,9.094947017729282e-13
